,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
20,"(29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 65, 67, 68, 69, 70, 109, 119, 121)",[-0.52634965 -0.43205289 -0.4555403  -0.45564013 -0.44740953],-0.46339849989514725,"('ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'cobertura_salud_Obra Social', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado')",0.0419366801327136,0.032628161870108766,0.016314080935054383
21,"(29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 65, 67, 68, 69, 70, 74, 109, 119, 121)",[-0.52363591 -0.42937854 -0.45533017 -0.45340792 -0.44581718],-0.46151394518064814,"('ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado')",0.04161706829864121,0.03237949300493597,0.016189746502467985
22,"(17, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 65, 67, 68, 69, 70, 74, 109, 119, 121)",[-0.52532554 -0.4288882  -0.45405582 -0.44537608 -0.44533634],-0.4597963956113655,"('otros_realizacion_tareas_4', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado')",0.04339405008319387,0.033762045203229576,0.016881022601614788
23,"(17, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 65, 67, 68, 69, 70, 74, 109, 119, 121, 162)",[-0.53699014 -0.42272115 -0.44779453 -0.44107176 -0.44104163],-0.4579238429102217,"('otros_realizacion_tareas_4', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'vacaciones_asalariado_Si')",0.051930569292217295,0.04040374716146435,0.020201873580732173
24,"(17, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 65, 67, 68, 69, 70, 74, 109, 119, 121, 129, 162)",[-0.53503343 -0.42224322 -0.44682022 -0.43972423 -0.44053316],-0.4568708499284139,"('otros_realizacion_tareas_4', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'cantidad_empleados_2 personas', 'vacaciones_asalariado_Si')",0.05131644796537544,0.03992593990546148,0.01996296995273074
25,"(17, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 64, 65, 67, 68, 69, 70, 74, 109, 119, 121, 129, 162)",[-0.53204989 -0.4209044  -0.44662334 -0.43959955 -0.43979232],-0.45579389939094755,"('otros_realizacion_tareas_4', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NEA', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'cantidad_empleados_2 personas', 'vacaciones_asalariado_Si')",0.05022399891805928,0.03907597743256481,0.019537988716282404
26,"(17, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 64, 65, 67, 68, 69, 70, 74, 109, 119, 121, 125, 129, 162)",[-0.53357177 -0.41953539 -0.44540214 -0.43812293 -0.43693114],-0.45471267546213145,"('otros_realizacion_tareas_4', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NEA', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'tipo_empresa_Privada', 'cantidad_empleados_2 personas', 'vacaciones_asalariado_Si')",0.051841335672342656,0.04033432037364253,0.020167160186821263
27,"(17, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 64, 65, 67, 68, 69, 70, 74, 109, 118, 119, 121, 125, 129, 162)",[-0.53211124 -0.41820607 -0.44466997 -0.43745515 -0.43612657],-0.4537138006516487,"('otros_realizacion_tareas_4', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NEA', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'busco_trabajo_adicional_Si', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'tipo_empresa_Privada', 'cantidad_empleados_2 personas', 'vacaciones_asalariado_Si')",0.051611759828668405,0.04015570256781801,0.020077851283909
28,"(17, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 64, 65, 67, 68, 69, 70, 74, 109, 118, 119, 121, 125, 129, 162, 186)",[-0.53039317 -0.4174238  -0.44424052 -0.43703985 -0.43478919],-0.4527773073473352,"('otros_realizacion_tareas_4', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NEA', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'busco_trabajo_adicional_Si', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'tipo_empresa_Privada', 'cantidad_empleados_2 personas', 'vacaciones_asalariado_Si', 'sin_maq_No')",0.05114815082783529,0.039794999014848335,0.019897499507424168
29,"(17, 18, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 64, 65, 67, 68, 69, 70, 74, 109, 118, 119, 121, 125, 129, 162, 186)",[-0.53038696 -0.41563144 -0.4441356  -0.43555517 -0.43425604],-0.4519930406388422,"('otros_realizacion_tareas_4', 'nro_empleos_semana', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NEA', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'busco_trabajo_adicional_Si', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'tipo_empresa_Privada', 'cantidad_empleados_2 personas', 'vacaciones_asalariado_Si', 'sin_maq_No')",0.05177766043917221,0.040284778878978966,0.020142389439489483
30,"(17, 18, 29, 30, 31, 33, 38, 55, 56, 57, 58, 59, 60, 61, 64, 65, 67, 68, 69, 70, 74, 109, 118, 119, 121, 125, 129, 148, 162, 186)",[-0.52770556 -0.41562089 -0.44523525 -0.43456117 -0.43304421],-0.45123341817616736,"('otros_realizacion_tareas_4', 'nro_empleos_semana', 'ingreso_real_duenio_sin_socio', 'ingreso_real_duenio_con_socio', 'cobro_sueldo_real', 'cobro_comision_real', 'ingreso_real_otras_ocupaciones', 'primaria_completa', 'secundaria_completa', 'secundaria_incompleta', 'terciario_completo', 'terciario_incompleto', 'universitario_completo', 'universitario_incompleto', 'NEA', 'NOA', 'PATAGONIA', 'exp', 'exp2', 'mujer', 'tecnico', 'cobertura_salud_Obra Social', 'busco_trabajo_adicional_Si', 'intensidad_trabajo_Ocupado', 'intensidad_trabajo_Sobreocupado', 'tipo_empresa_Privada', 'cantidad_empleados_2 personas', 'trabajo_continuo_indep_Más de 5 años', 'vacaciones_asalariado_Si', 'sin_maq_No')",0.05063795121447826,0.03939804638249882,0.01969902319124941
